id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
10157,Mathias Olesen,6,94,0,0.013606126420199871,0,0.008462952449917793,1,1,0,1,S,FC Cologne,0,0.013606126420199871,0.022069078870117664,0.008462952449917793
10160,Noah Atubolu,15,1350,0,0,0,0,0,0,0,0,GK,Freiburg,0,0,0.5405066274106503,0.5405066274106503
10289,Tom Bischof,8,122,0,0.04073288291692734,1,0.6482518836855888,1,4,0,0,M S,Hoffenheim,0,0.04073288291692734,0.24481778591871262,0.13996730744838715
10427,Bambasé Conté,2,2,0,0,0,0,0,0,0,0,S,Hoffenheim,0,0,0,0
10498,Kenneth Schmidt,5,51,0,0.012293263338506222,0,0.10673213750123978,1,2,0,0,S,Freiburg,0,0.012293263338506222,0.15689349453896284,0.1264183558523655
10595,Umut Tohumcu,3,149,0,0.16045857779681683,1,0.5027996301651001,4,2,2,0,M S,Hoffenheim,0,0.16045857779681683,1.4649452567100525,1.3629080057144165
10695,Faride Alidou,9,245,0,0.22399454936385155,0,0.0841981042176485,4,2,1,0,F S,FC Cologne,0,0.22399454936385155,1.1470865793526173,0.8388939313590527
10696,Noussair Mazraoui,11,829,0,0.824529018253088,3,2.3615982364863157,9,12,3,0,D S,Bayern Munich,0,0.824529018253088,12.371219858527184,11.418153807520866
10697,Ryan Gravenberch,1,6,0,0,0,0.1902855932712555,0,2,1,0,S,Bayern Munich,0,0,0.5938770174980164,0.4035913944244385
10721,Sepp van den Berg,14,1121,0,0.48546959832310677,0,0.021362001076340675,6,1,5,0,D S,Mainz 05,0,0.48546959832310677,2.7329114992171526,2.711549498140812
10724,Diogo Leite,14,1231,0,0.43154509365558624,0,0.35934577137231827,7,3,2,0,D,Union Berlin,0,0.43154509365558624,3.4627266004681587,3.116122607141733
10729,Yvandro Borges Sanches,3,7,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
10731,Finn Becker,11,307,0,0.1699785217642784,0,0.34457393921911716,6,5,1,0,M S,Hoffenheim,0,0.1699785217642784,1.623247154057026,1.1862122733145952
10732,Jakub Kaminski,11,136,0,0.39286570623517036,0,0.4455416798591614,5,2,0,0,M S,Wolfsburg,0,0.39286570623517036,1.128585409373045,0.2901780605316162
10733,Bartol Franjic,9,450,0,0,0,0,0,0,2,0,M S,Darmstadt,0,0,1.3239506166428328,1.3239506166428328
10736,Philipp Hofmann,13,798,0,1.8321616658940911,2,2.037088979035616,12,12,1,0,F S,Bochum,0,1.8321616658940911,3.9825744023546576,0.8704941021278501
10751,Brenden Aaronson,10,310,0,0.3925386816263199,0,0.3347417889162898,2,4,0,1,M S,Union Berlin,0,0.3925386816263199,1.1083694202825427,0.4280189909040928
10772,Karim Adeyemi,11,354,0,0.6524970615282655,1,0.6972251236438751,5,2,2,0,F S,Borussia Dortmund,0,0.6524970615282655,1.8103407379239798,0.4749977830797434
10789,Anthony Rouault,10,447,0,0.08109059371054173,1,0.3754783570766449,2,1,2,0,D S,VfB Stuttgart,0,0.08109059371054173,1.1343650966882706,0.6777961701154709
10838,Luca Pfeiffer,15,930,0,2.0520505607128143,1,0.9117362480610609,25,10,2,0,F M S,Darmstadt,0,2.0520505607128143,4.287352664396167,1.670999612659216
10848,Florian Dietz,1,25,0,0.11756667494773865,0,0,1,0,0,0,S,FC Cologne,0,0.11756667494773865,0.11756667494773865,0
10862,Tim Oermann,4,89,0,0,0,0.06977414339780807,0,1,0,0,D S,Bochum,0,0,0.13656792603433132,0.06679378263652325
11073,Fabio Chiarodia,4,47,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0.6075615286827087,0.6075615286827087
11074,Denis Huseinbasic,9,365,0,0,2,0.1486753113567829,0,4,1,0,M S,FC Cologne,0,0,1.0600677765905857,0.9638179950416088
11092,Mërgim Berisha,8,251,0,0.5670692436397076,0,0.3562791123986244,11,4,0,0,F S,"Augsburg,Hoffenheim",0,0.5670692436397076,0.9159450381994247,0.16204578056931496
11143,Nelson Weiper,3,98,0,0.07049201428890228,0,0.13063468039035797,1,2,0,0,F S,Mainz 05,0,0.07049201428890228,0.20112669467926025,0
11236,Aljoscha Kemlein,2,23,0,0.03288934379816055,0,0,1,0,0,0,S,Union Berlin,0,0.03288934379816055,0.6743266731500626,0.641437329351902
11295,David Datro Fofana,11,641,0,3.4934803135693073,0,0.17630877625197172,24,3,0,0,F M S,Union Berlin,0,3.4934803135693073,3.53498571831733,0.3131359191611409
11309,Andreas Hanche-Olsen,2,66,0,0,0,0,0,0,1,0,D S,Mainz 05,0,0,0,0
11311,Aurélio Buta,15,959,0,0.2885141521692276,1,0.4398271292448044,6,7,3,0,D F S,Eintracht Frankfurt,0,0.2885141521692276,4.028772074729204,3.4048274271190166
11333,Josip Juranovic,8,504,0,0.2640281915664673,2,1.779630083590746,3,17,1,0,D S,Union Berlin,0,0.2640281915664673,1.6628672555088997,0.866192327812314
11336,Moritz Broschinski,9,258,0,0.9868859425187111,0,0.12023609131574631,4,3,0,0,F M S,Bochum,0,0.9868859425187111,1.0244495794177055,0.08830031752586365
11350,Amin Sarr,5,80,0,0,0,0,0,0,0,0,S,Wolfsburg,0,0,0.313305351883173,0.313305351883173
11355,Noah Mbamba-Muanda,2,7,0,0.0418604239821434,1,0.600445568561554,1,1,0,0,S,Bayer Leverkusen,0,0.0418604239821434,0.6423060297966003,0.0418604239821434
11410,Paxten Aaronson,7,83,0,0.09244929254055023,1,0.0662584900856018,2,1,0,0,M S,Eintracht Frankfurt,0,0.09244929254055023,0.7425932139158249,0.5838854312896729
11411,Damion Downs,3,17,0,0.39146700501441956,0,0,1,0,0,0,S,FC Cologne,0,0.39146700501441956,0,0
11547,Aleksandar Pavlovic,4,203,0,0.12984704971313477,2,0.440070703625679,1,3,0,0,M S,Bayern Munich,0,0.12984704971313477,1.6932154074311256,1.3061110451817513
11835,Senne Lynen,14,420,0,0.09440062381327152,1,0.6964947376400232,3,5,2,0,M S,Werder Bremen,0,0.09440062381327152,1.2813302837312222,0.878242202103138
11836,Leon Opitz,2,9,0,0,0,0,0,0,0,0,S,Werder Bremen,0,0,0,0
11838,Frans Krätzig,4,44,0,0.20986010879278183,0,0.2049354761838913,2,2,0,0,S,Bayern Munich,0,0.20986010879278183,1.1618228033185005,0.8294706642627716
11840,Jovan Milosevic,4,11,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0
11841,Maximilian Wittek,9,500,0,0.23170027136802673,1,0.4853181801736355,14,14,1,0,D S,Bochum,0,0.23170027136802673,1.397897630929947,1.0889560636132956
11843,Noah Loosli,6,117,0,0,0,0,0,0,0,0,S,Bochum,0,0,0,0
11844,Tim Breithaupt,10,239,0,0.042067233473062515,0,0.01682264544069767,2,1,2,0,M S,Augsburg,0,0.042067233473062515,0.7100239023566246,0.6932012513279915
11847,Grant-Leon Ranos,6,19,0,0.03116418607532978,0,0,1,0,0,0,S,Borussia M.Gladbach,0,0.03116418607532978,0.14813226740807295,0.11696808179840446
11848,Attila Szalai,4,301,0,0.007408037316054106,0,0.6134751439094543,1,2,1,0,D,Hoffenheim,0,0.007408037316054106,1.2684993166476488,0.6476161498576403
11849,Maximilian Breunig,1,3,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0,0
11850,Cédric Zesiger,12,892,0,0.5743847228586674,0,0,8,0,3,0,D S,Wolfsburg,0,0.5743847228586674,4.1633221581578255,4.116598449647427
11852,Kevin Müller,15,1350,0,0,0,0.05544599890708923,0,1,1,0,GK,FC Heidenheim,0,0,1.0365249859169126,0.9810789870098233
11854,Florian Pick,11,192,0,0.24241559579968452,0,0.17550262063741684,5,3,1,0,M S,FC Heidenheim,0,0.24241559579968452,0.39047563076019287,0.20686276257038116
11855,Adrian Beck,12,508,0,0.8893701657652855,1,0.9713266678154469,9,8,1,0,M S,FC Heidenheim,0,0.8893701657652855,0.7030257247388363,0.3293680511415005
11857,Nikola Dovedan,8,202,0,0.10479277931153774,0,0.01766631379723549,3,1,0,0,M S,FC Heidenheim,0,0.10479277931153774,0.7394140884280205,0.6350208148360252
11858,Denis Thomalla,14,336,0,0.20209286361932755,0,0.4791264422237873,3,3,0,0,M S,FC Heidenheim,0,0.20209286361932755,0.2804193142801523,0.07685994915664196
11859,Omar Traoré,14,1130,0,0.08309854473918676,1,0.7029679697006941,4,9,2,0,D S,FC Heidenheim,0,0.08309854473918676,1.8142182230949402,1.286833186633885
11860,Kevin Sessa,11,159,0,0.6278389617800713,0,0.11295224353671074,4,2,0,0,S,FC Heidenheim,0,0.6278389617800713,0.7588812597095966,0.08074147999286652
11861,Stefan Schimmer,7,30,0,0.06705381721258163,0,0,1,0,0,0,S,FC Heidenheim,0,0.06705381721258163,0,0
11862,Norman Theuerkauf,11,726,0,0.11843886412680149,1,0.1603398360311985,4,4,2,0,D M S,FC Heidenheim,0,0.11843886412680149,0.5416824780404568,0.39415731839835644
11868,Arthur,2,23,0,0.020375972613692284,0,0,1,0,0,0,S,Bayer Leverkusen,0,0.020375972613692284,0.12152071110904217,0.10114473849534988
11869,Gustavo Puerta,3,3,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0.10022228956222534,0.10022228956222534
11871,Nicolas Seiwald,5,121,0,0,0,0,0,0,1,0,M S,RasenBallsport Leipzig,0,0,0.5925849936902523,0.5925849936902523
11892,Leart Paqarada,12,859,0,0.26295315008610487,0,1.5079136341810226,8,16,0,0,D S,FC Cologne,0,0.26295315008610487,1.3471508026123047,1.0162209793925285
11893,Rasmus Carstensen,13,967,0,0.39567821845412254,0,1.4413574989885092,5,8,0,1,D M S,FC Cologne,0,0.39567821845412254,2.6125694289803505,1.7255423348397017
11894,Max Finkgrafe,6,187,0,0.6780212260782719,0,0.14944169111549854,3,4,0,0,D S,FC Cologne,0,0.6780212260782719,1.11384941264987,0.3794844951480627
11908,David Mamutovic,1,2,0,0,0,0,0,0,0,0,S,Mainz 05,0,0,0,0
11910,William Pacho,15,1350,0,0.3969906968995929,0,0.07562164962291718,5,1,3,0,D,Eintracht Frankfurt,0,0.3969906968995929,4.475122164934874,4.475122164934874
11912,Marcel Schuhen,14,1260,0,0,0,0,0,0,1,0,GK,Darmstadt,0,0,1.3398227654397488,1.3398227654397488
11913,Christoph Klarer,14,1097,0,0.6680741868913174,2,1.2303065732121468,3,7,5,0,D S,Darmstadt,0,0.6680741868913174,0.9894233588129282,0.9378824140876532
11914,Emir Karic,9,559,0,0.22310099564492702,0,0.7099864780902863,7,7,1,0,D M S,Darmstadt,0,0.22310099564492702,1.457632601261139,1.090329721570015
11919,Fabian Schnellhardt,6,205,0,0.14205756597220898,0,0.03912895545363426,5,1,1,0,M S,Darmstadt,0,0.14205756597220898,0.6259925812482834,0.5578062999993563
11920,Braydon Manu,2,82,0,0.3965084683150053,0,0.01168004609644413,4,1,1,0,M S,Darmstadt,0,0.3965084683150053,0.4794312082231045,0.07124269939959049
11921,Filip Stojilkovic,6,127,0,0.11122400313615799,0,0,3,0,1,0,S,Darmstadt,0,0.11122400313615799,0.04813037347048521,0.007885235361754894
11923,Jannik Müller,7,611,0,0.04809366539120674,0,0,2,0,3,0,D,Darmstadt,0,0.04809366539120674,0.4147274224087596,0.3996688975021243
11924,Clemens Riedel,6,273,0,0.08803080767393112,0,0.038923267275094986,3,2,1,0,D M S,Darmstadt,0,0.08803080767393112,1.4925708323717117,1.4536475539207458
11925,Thomas Isherwood,6,257,0,0,0,0.0350511409342289,0,1,0,0,D S,Darmstadt,0,0,0.6927154418081045,0.6927154418081045
11975,Leonidas Stergiou,5,29,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0
11983,Matús Bero,8,495,0,0.8523127064108849,0,0.5257907351478934,6,4,3,0,F M S,Bochum,0,0.8523127064108849,1.6396772637963295,0.35753150656819344
11991,Lukas Ullrich,2,15,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
12023,Thomas Keller,2,2,0,0,0,0,0,0,0,0,S,FC Heidenheim,0,0,0,0
12029,Daniel Batz,3,270,0,0,0,0,0,0,0,0,GK,Mainz 05,0,0,0.14293263852596283,0.14293263852596283
12067,Luca Raimund,1,17,0,0.8934257626533508,0,0,2,0,0,0,S,VfB Stuttgart,0,0.8934257626533508,1.489156723022461,0.5957310199737549
12069,Junior Adamu,11,54,0,0.09928882867097855,0,0.30559906363487244,2,1,0,0,S,Freiburg,0,0.09928882867097855,0.49293631687760353,0.08804841339588165
12070,Jordy Makengo,5,307,0,0,0,0.04773063212633133,0,1,0,0,D S,Freiburg,0,0,0.3349486496299505,0.2872180175036192
12072,Patric Pfeiffer,5,334,0,0.2303447090089321,1,0.5477441549301147,6,1,0,0,D S,Augsburg,0,0.2303447090089321,0.7759781219065189,0.1465283278375864
12090,Andreas Müller,2,31,0,0,0,0,0,0,0,0,S,Darmstadt,0,0,0,0
12099,Frank Ronstadt,3,20,0,0.019400402903556824,0,0.013743428513407707,1,1,0,0,S,Darmstadt,0,0.019400402903556824,0.03314382955431938,0.013743428513407707
12108,Fabian Rüdlin,1,3,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0.0373377688229084,0.0373377688229084
12134,Moritz-Broni Kwarteng,6,150,0,0.714562002569437,1,0.3739005522802472,6,4,1,0,F S,Bochum,0,0.714562002569437,1.2366488352417946,0.49910563230514526
12226,Marcus Müller,1,15,0,0.013423766009509563,0,0,1,0,0,0,S,Mainz 05,0,0.013423766009509563,0.013423766009509563,0
12232,Kofi Amoako,1,1,0,0,0,0,0,0,0,0,S,Wolfsburg,0,0,0,0
12249,Fabio Torsiello,2,11,0,0.07628991082310677,0,0.07237359136343002,2,1,0,0,S,Darmstadt,0,0.07628991082310677,0.10358637571334839,0
12250,Elias Baum,2,18,0,0,0,0,0,0,0,0,S,Eintracht Frankfurt,0,0,0.03326720371842384,0.03326720371842384
12266,Samuel Bamba,1,14,0,0.10015524923801422,0,0.10088470578193665,2,1,0,0,S,Borussia Dortmund,0,0.10015524923801422,0.5207335352897644,0.31969356536865234
